http://bollin.inf.ed.ac.uk/public/direct/XSUM-EMNLP18-Summary-Data-Original.tar.gz	254582292	10b48aa187fc9c904b30f76ca97e2da0de8d3a1238acc26acadef93e2001af90	XSUM-EMNLP18-Summary-Data-Original.tar.gz
https://github.com/chaojiang06/wiki-auto/raw/master/wiki-auto/GEM2021/full_with_split/train.tsv	120678315	0ed9ea351922ba39a9a2a5a15293619af5f2a94b9ead86b7ef2007bfcb76aadd	train.tsv
https://github.com/chaojiang06/wiki-auto/raw/master/wiki-auto/GEM2021/full_with_split/valid.tsv	4338364	6be79b5d014a27facc0f3e892cef35774f48f6e08e4d6eefafb801bcf2ab7b09	valid.tsv
https://github.com/chaojiang06/wiki-auto/raw/master/wiki-manual/dev.tsv	20232621	c56a9d2a739f9da83f90c54e266e1d60dd036cb80c463f118cb55613232e2e41	dev.tsv
https://github.com/chaojiang06/wiki-auto/raw/master/wiki-manual/train.tsv	106346588	82fa388de3ded6d303b95fcd11ba70e0b6158d2df1cbf24913bb54503bd32e95	train.tsv
https://github.com/facebookresearch/asset/raw/master/dataset/asset.test.simp.0	35457	66f36029d0c732eb92886021faefe531c6cfd0a32bdbe7ae4aa97fd45bd1b046	asset.test.simp.0
https://github.com/facebookresearch/asset/raw/master/dataset/asset.test.simp.1	34096	d323ceb364abbe84c79b14b028aa1ff563cd94955fbab19049612548dbb0f83f	asset.test.simp.1
https://github.com/facebookresearch/asset/raw/master/dataset/asset.test.simp.2	34348	786b55f8425ce4a993e98be5e2bea9ef87bf536b96dc13f7a57c4733fdb63e06	asset.test.simp.2
https://github.com/facebookresearch/asset/raw/master/dataset/asset.test.simp.3	37292	e211c9e2ede1dfe315097132dbe4feda76b309bdc636a5394cb5d2664ba5bf52	asset.test.simp.3
https://github.com/facebookresearch/asset/raw/master/dataset/asset.test.simp.4	35887	37be9cf0592c0f68d87848dc9c442fe62f344518c1993896c00788bf943b755d	asset.test.simp.4
https://github.com/facebookresearch/asset/raw/master/dataset/asset.test.simp.5	35351	8485210573a3bd76116de8e978b227677c6c207111a4938729397c4e603dfa46	asset.test.simp.5
https://github.com/facebookresearch/asset/raw/master/dataset/asset.test.simp.6	35846	f0cb3ab823d23203ea044f81bd7e67cc823db0632095e43b78a54a9891a0b0a8	asset.test.simp.6
https://github.com/facebookresearch/asset/raw/master/dataset/asset.test.simp.7	34560	35cbb8b9964252a1470607634f19ad946c6bc2951b3e500eedd826baf12bd3c8	asset.test.simp.7
https://github.com/facebookresearch/asset/raw/master/dataset/asset.test.simp.8	35830	047b6419590b88f93b435d3177bba1883dc9c0dc178676e48470b408236446f4	asset.test.simp.8
https://github.com/facebookresearch/asset/raw/master/dataset/asset.test.simp.9	35313	3f5745e4f2743563b88ea4284ec35fa4ddb68d62de80b63ffb87751b998fe6b8	asset.test.simp.9
https://github.com/tuetschek/e2e-cleaning/raw/master/cleaned-data/devel-fixed.no-ol.csv	1581285	bb88df2565826a463f96e93a5ab69a8c6460de54f2e68179eb94f0019f430d4d	devel-fixed.no-ol.csv
https://github.com/tuetschek/e2e-cleaning/raw/master/cleaned-data/test-fixed.csv	1915378	99b43c2769a09d62fc5d37dcffaa59d4092bcffdc611f226258681df61269b17	test-fixed.csv
https://github.com/tuetschek/e2e-cleaning/raw/master/cleaned-data/train-fixed.no-ol.csv	11100744	12a4f59ec85ddd2586244aaf166f65d1b8cd468b6227e6620108baf118d5b325	train-fixed.no-ol.csv
https://gitlab.lip6.fr/scialom/mlsum_data/-/raw/master/MLSUM/de_test.zip	17741147	447e3b1839ab94d5700cc2aedc0b52521404865b2589656acc90a654ed0de4ff	de_test.zip
https://gitlab.lip6.fr/scialom/mlsum_data/-/raw/master/MLSUM/de_train.zip	311059697	88e788437bae48af6b3d18a554af4b2794cc6143a137df3f56daa91a37e3ea7e	de_train.zip
https://gitlab.lip6.fr/scialom/mlsum_data/-/raw/master/MLSUM/de_val.zip	17771216	732620c32e1d3f393ee3193f57f1217d8549499eb4906e144252aaab39aa910b	de_val.zip
https://gitlab.lip6.fr/scialom/mlsum_data/-/raw/master/MLSUM/es_test.zip	27386169	177cfcf358bc4aa9bce2753b8e9de4f6eb41d2c30b1a99ef29d64e70537a1c0d	es_test.zip
https://gitlab.lip6.fr/scialom/mlsum_data/-/raw/master/MLSUM/es_train.zip	466443036	a01f4b4b873aa6cdeae15952a22ede2146734d0b60e7297470a35956507c863a	es_train.zip
https://gitlab.lip6.fr/scialom/mlsum_data/-/raw/master/MLSUM/es_val.zip	19483214	e38fce9950008ec4b48963692891c4c94d51a1e307286fb596e093aeb1230c92	es_val.zip
https://raw.githubusercontent.com/UFAL-DSG/cs_restaurant_dataset/master/devel.json	247118	433cbcf069fbf1254b2be33d0ec799c55b46d06cc1d84ae19db758301fbe3adf	devel.json
https://raw.githubusercontent.com/UFAL-DSG/cs_restaurant_dataset/master/test.json	262048	0af728246699009f9d3702386c7a2b4db0318697ffb5333f088b393eb33d03a2	test.json
https://raw.githubusercontent.com/UFAL-DSG/cs_restaurant_dataset/master/train.json	953853	4dc46649dd44d4fb0c32ac56211ba1c5409b366129102a62b28a3a67cec4a2e7	train.json
https://raw.githubusercontent.com/Yale-LILY/dart/master/data/v1.1.1/dart-v1.1.1-full-dev.json	2370637	5038f3543b6d59b94ac4e3f69d15a0b01d8578913f862142e7c560200dd6e434	dart-v1.1.1-full-dev.json
https://raw.githubusercontent.com/Yale-LILY/dart/master/data/v1.1.1/dart-v1.1.1-full-test.json	5001020	c772553b482dd5fc7b8ad90d68889062a2603e28d4449ee1f162006819e0565e	dart-v1.1.1-full-test.json
https://raw.githubusercontent.com/Yale-LILY/dart/master/data/v1.1.1/dart-v1.1.1-full-train.json	22001131	0671b56f4b090ccf1c0187364d45c6f1214421d6f1081a21800596860f314e70	dart-v1.1.1-full-train.json
